1.000000	1290.156109	1.000000	1298.532658	1.000000	1290.109600	0.268768	0.000000	0.161457	0.000000	0.539655	-0.000048	-0.000059	-0.000398	NaN	NaN	NaN	NaN	NaN
2.000000	1290.156109	1.000000	1315.616366	1.000000	1290.109600	0.212700	0.000000	0.183466	0.000000	0.574814	-0.000043	-0.000057	-0.000408	NaN	NaN	NaN	NaN	NaN
3.000000	1290.156109	1.000000	1333.155579	1.000000	1290.109600	0.236518	0.000000	0.124618	0.000000	0.587375	-0.000051	-0.000060	-0.000445	NaN	NaN	NaN	NaN	NaN
4.000000	1290.156109	1.000000	1351.168761	1.000000	1290.109600	0.262462	0.000000	0.131054	0.000000	0.511339	-0.000051	-0.000066	-0.000440	NaN	NaN	NaN	NaN	NaN
5.000000	1290.156109	1.000000	1369.675387	1.000000	1290.109600	0.219497	0.000000	0.183471	0.000000	0.449951	-0.000051	-0.000057	-0.000387	NaN	NaN	NaN	NaN	NaN
6.000000	1290.156109	1.000000	1388.696014	1.000000	1290.109600	0.323745	0.000000	0.170505	0.000000	0.399705	-0.000052	-0.000067	-0.000444	NaN	NaN	NaN	NaN	NaN
7.000000	1290.156109	1.000000	1408.252359	1.000000	1290.109600	0.309461	0.000000	0.181199	0.000000	0.337257	-0.000049	-0.000061	-0.000445	NaN	NaN	NaN	NaN	NaN
8.000000	1290.156109	1.000000	1428.367376	1.000000	1290.109600	0.238143	0.000000	0.154525	0.000000	0.301390	-0.000051	-0.000066	-0.000449	NaN	NaN	NaN	NaN	NaN
9.000000	1290.156109	1.000000	1449.065353	1.000000	1290.109600	0.226032	0.000000	0.192566	0.000000	0.268892	-0.000055	-0.000058	-0.000424	NaN	NaN	NaN	NaN	NaN
10.000000	1290.156109	1.000000	1470.372004	1.000000	1290.109600	0.337523	0.000000	0.146550	0.000000	0.208585	-0.000051	-0.000055	-0.000413	NaN	NaN	NaN	NaN	NaN
11.000000	1290.156109	1.000000	1492.314580	1.000000	1290.109600	0.320982	0.000000	0.090193	0.000000	0.163688	-0.000052	-0.000065	-0.000378	NaN	NaN	NaN	NaN	NaN
12.000000	1290.156109	1.000000	1514.921982	1.000000	1290.109600	0.271493	0.000000	0.101522	0.000000	0.121395	-0.000056	-0.000063	-0.000417	NaN	NaN	NaN	NaN	NaN
13.000000	1290.156109	1.000000	1538.224888	1.000000	1290.109600	0.233707	0.000000	0.206098	0.000000	0.080443	-0.000054	-0.000067	-0.000398	NaN	NaN	NaN	NaN	NaN
14.000000	1290.156109	1.000000	1562.255898	1.000000	1290.109600	0.247174	0.000000	0.166297	0.000000	0.046120	-0.000053	-0.000060	-0.000372	NaN	NaN	NaN	NaN	NaN
15.000000	1290.156109	1.000000	1587.049675	1.000000	1290.109600	0.335813	0.000000	0.204038	0.000000	0.013551	-0.000055	-0.000064	-0.000443	NaN	NaN	NaN	NaN	NaN
16.000000	1307.018690	1.000000	1298.532658	1.000000	1306.981300	0.315049	0.000000	0.074312	0.000000	0.560372	-0.000048	-0.000061	-0.000424	NaN	NaN	NaN	NaN	NaN
17.000000	1307.018690	1.000000	1315.616366	1.000000	1306.981300	0.258980	0.000000	0.229746	0.000000	0.756257	-0.000042	-0.000058	-0.000433	NaN	NaN	NaN	NaN	NaN
18.000000	1307.018690	1.000000	1333.155579	1.000000	1306.981300	0.282798	0.000000	0.170898	0.000000	0.761969	-0.000044	-0.000057	-0.000382	NaN	NaN	NaN	NaN	NaN
19.000000	1307.018690	1.000000	1351.168761	1.000000	1306.981300	0.308742	0.000000	0.177334	0.000000	0.720528	-0.000049	-0.000053	-0.000419	NaN	NaN	NaN	NaN	NaN
